Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.EJ.7123.01A	0.707905880106118	0.841677044519945
TCGA.KC.A4BL.01A	0.764849412423846	0.843479144046261
TCGA.XQ.A8TA.01A	0.806726371714566	0.827984697939318
TCGA.ZG.A9L6.01A	0.784749746168904	0.817314459992152
TCGA.V1.A9O5.06A	0.739203292990153	0.821842976083185
TCGA.CH.5791.01A	0.790566924406171	0.851757852581192
TCGA.HC.8213.01A	0.797753648085035	0.839619928099019
TCGA.J4.8200.01A	0.794628863339613	0.853281864873299
TCGA.HC.A632.01A	0.74523251409827	0.835194426258764
TCGA.J4.A83K.01A	0.79538472295997	0.823688419379181
TCGA.EJ.7321.01A	0.799243646238486	0.8574578998058
TCGA.HC.7749.01A	0.741124072212942	0.835902995673564
TCGA.V1.A9O7.01A	0.740839936598417	0.7592341739288
TCGA.KK.A6E3.01A	0.763433463747012	0.846076659581501
TCGA.G9.7519.01A	0.766826698702545	0.855270743712426
TCGA.YL.A8SQ.01B	0.761947973103604	0.831867447740857
TCGA.KK.A7B2.01A	0.762584468870495	0.853406007268159
TCGA.G9.6377.01A	0.755523876111154	0.861655663634077
TCGA.HC.8260.01A	0.765461690032568	0.843899275625458
TCGA.HC.A8D0.01A	0.74690874149698	0.816205820370974
TCGA.YL.A9WJ.01A	0.73515231753268	0.8444158586585
TCGA.CH.5754.01A	0.68875564655351	0.813277915111833
TCGA.HC.7079.01A	0.746359773125874	0.85048568209133
TCGA.EJ.A7NH.01A	0.760038435014169	0.796563332588984
TCGA.HC.7748.01A	0.748798360067274	0.83196632954629
TCGA.VP.A879.01A	0.768275076509007	0.830380719504095
TCGA.EJ.7312.01B	0.729285496550897	0.763848636916671
TCGA.J9.A52C.01A	0.810010660224469	0.838025255579502
TCGA.YL.A9WH.01A	0.785066095291112	0.869841872974418
TCGA.G9.6356.01A	0.786822449632149	0.846537748665136
TCGA.EJ.5516.01A	0.781692539481552	0.839438335935527
TCGA.EJ.5522.01A	0.78387861690256	0.844778563462242
TCGA.XK.AAIW.01A	0.721670684973631	0.817435890806085
TCGA.EJ.A8FU.01A	0.772016283320507	0.805970537501908
TCGA.YL.A8SL.01B	0.765506066491532	0.862678368534135
TCGA.HC.8257.01A	0.819393365274974	0.858579941538713
TCGA.KK.A8I9.01A	0.768752757044309	0.834666645205196
TCGA.EJ.7315.01A	0.726749412784063	0.8441404055026
TCGA.YL.A8SA.01A	0.751927662642667	0.849166178789504
TCGA.HC.7750.01A	0.767369440797367	0.847716555668665
TCGA.J4.A67L.01A	0.784436401386154	0.832297381605923
TCGA.YL.A9WI.01A	0.726945457032467	0.820944499462474
TCGA.ZG.A9N3.01A	0.645026488546902	0.803331381931663
TCGA.FC.A4JI.01A	0.639991610422847	0.754720354648312
TCGA.HC.A8D1.01A	0.76553146962864	0.834778847006097
TCGA.KK.A8I8.01A	0.772683954401175	0.820869452325341
