Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.IR.A3LI.01A	0.809293470546911	0.81917980482454
TCGA.C5.A907.01A	0.726726048822414	0.854383171504244
TCGA.VS.A957.01A	0.73793098025363	0.834090939474034
TCGA.MY.A5BD.01A	0.742735174021257	0.851196153554525
TCGA.EA.A44S.01A	0.657657316067785	0.853731422284017
TCGA.DS.A7WF.01A	0.750170416067306	0.859577274955283
TCGA.EK.A2RJ.01A	0.615059696593933	0.724956952515331
TCGA.EK.A2R8.01A	0.719283182647713	0.83859509529389
TCGA.C5.A8YT.01A	0.767814941143182	0.865284791716735
TCGA.JW.A852.01A	0.710158816761092	0.826574232743015
TCGA.EK.A3GK.01A	0.703283074267347	0.846871533309846
TCGA.Q1.A73O.01A	0.712376344085536	0.920273714263265
TCGA.EX.A3L1.01A	0.780621410499823	0.847739321454035
TCGA.MY.A5BE.01A	0.793048107028852	0.868901791961523
TCGA.DS.A0VN.01A	0.654873105950793	0.683190428218973
TCGA.MA.AA3W.01A	0.730537551310528	0.812022214581257
TCGA.EK.A2RB.01A	0.620840221153883	0.812410830444064
TCGA.C5.A1BK.01B	0.737141326267251	0.810404683618402
TCGA.C5.A902.01A	0.771818082869333	0.850713205183499
TCGA.HM.A6W2.06A	0.490929142183014	0.616461520414052
TCGA.C5.A1MQ.01A	0.745334392592413	0.853675661930326
TCGA.C5.A1BL.01A	0.619274509833702	0.739003689469549
TCGA.C5.A3HF.01A	0.779082931350235	0.871071720623852
TCGA.EK.A2H0.01A	0.754046948460326	0.841257846455043
TCGA.ZJ.AAXF.01A	0.727507110898242	0.840755130811427
TCGA.VS.A94Y.01A	0.690240250186309	0.689667198557585
TCGA.LP.A5U3.01A	0.726715139913912	0.837799787089914
TCGA.ZJ.AAX4.01A	0.721431735220507	0.824929584009036
TCGA.C5.A8XH.01A	0.755401793308061	0.861889080545396
TCGA.UC.A7PF.01A	0.74433273228169	0.8570892838321
TCGA.C5.A0TN.01A	0.697217020145674	0.849764776364917
TCGA.VS.A8QA.01A	0.809070877376989	0.90922504676144
TCGA.EA.A5O9.01A	0.679793575585332	0.846124835210834
TCGA.VS.AA62.01A	0.713651549730715	0.838727442603629
TCGA.EX.A8YF.01A	0.74201202108744	0.86799554140954
TCGA.C5.A7CK.01A	0.752315674544526	0.940447954420027
TCGA.VS.A9V3.01A	0.709213201303364	0.838695261466261
TCGA.MU.A8JM.01A	0.740080648047808	0.839425988404126
TCGA.C5.A1BF.01B	0.758319310283024	0.801336211379241
TCGA.VS.A8QF.01A	0.651188493699225	0.81723222105569
TCGA.VS.A8QM.01A	0.721592471786662	0.853289999280722
TCGA.DS.A1OB.01A	0.592740473294897	0.722519270855278
TCGA.VS.A8EJ.01A	0.741262283537065	0.819168428308317
TCGA.C5.A1BE.01B	0.711517231778678	0.802932241656235
TCGA.VS.A9UQ.01A	0.763317837963896	0.866616845796831
TCGA.VS.A94W.01A	0.675650094036753	0.856057674880539
TCGA.C5.A1MH.01A	0.699199402854053	0.824394720495451
TCGA.JX.A3PZ.01A	0.648787332745036	0.721248474842398
TCGA.EA.A3Y4.01A	0.653133469290714	0.821327342788258
TCGA.JW.A5VL.01A	0.59868442056646	0.809437380462618
TCGA.DS.A1OA.01A	0.657643060898086	0.799813631496823
TCGA.C5.A7X3.01A	0.66673890543154	0.807113289851277
TCGA.DG.A2KH.01A	0.800764186089456	0.887970093661136
TCGA.VS.A9UU.01A	0.743146601829058	0.844165189561316
TCGA.ZJ.A8QQ.01A	0.750956947301493	0.844320722132576
TCGA.C5.A1MF.01A	0.73437395103133	0.810669239735237
TCGA.EK.A2PG.01A	0.615836474729002	0.798913599489225
TCGA.JW.A5VI.01A	0.742837308504676	0.78913829122677
TCGA.UC.A7PG.06A	0.606906311231172	0.814668805925325
TCGA.UC.A7PG.01A	0.67537194742734	0.831868891556513
TCGA.C5.A7X8.01A	0.818697532431934	0.877416053838212
TCGA.2W.A8YY.01A	0.641760223550403	0.909392744968988
TCGA.Q1.A6DW.01A	0.707130163588636	0.970754974573068
TCGA.EK.A2RL.01A	0.768975042894884	0.851248249026148
TCGA.DS.A0VK.01A	0.717104324264933	0.789731931557447
TCGA.DS.A3LQ.01A	0.72322609209476	0.810428331968675
TCGA.FU.A40J.01A	0.734445183277659	0.886243244855798
TCGA.FU.A3WB.01A	0.74815786327025	0.866599788250414
TCGA.EK.A2H1.01A	0.74649865136298	0.858022905183016
TCGA.EA.A3HQ.01A	0.730390114321133	0.804861121751817
TCGA.Q1.A5R3.01A	0.68958976182057	0.835317877833608
TCGA.C5.A2M2.01A	0.798889317402535	0.864519885454942
TCGA.EA.A3HS.01A	0.69752972443714	0.79457946570285
TCGA.EK.A2R9.01A	0.715073849456695	0.826604867203314
TCGA.C5.A2LV.01A	0.656545816293305	0.776605590500555
TCGA.IR.A3LL.01A	0.747314983550166	0.822035372057323
TCGA.C5.A2LS.01A	0.78436558449404	0.863204208616931
TCGA.EX.A69M.01A	0.745788083222396	0.966344226849227
TCGA.EX.A1H6.01B	0.807382619459047	0.862401349904643
TCGA.C5.A1MJ.01A	0.739830232903926	0.903170253752765
TCGA.C5.A1MN.01A	0.64653638160442	0.804117738527049
TCGA.VS.A94X.01A	0.669849250502395	0.705887540841594
TCGA.MA.AA3Y.01A	0.734647343107941	0.802841743294894
TCGA.EA.A556.01A	0.678546820636859	0.790780958587511
TCGA.DG.A2KL.01A	0.683616478570498	0.815534508219467
TCGA.DR.A0ZL.01A	0.735787627242669	0.838690277257559
TCGA.BI.A0VS.01A	0.613531816472255	0.744453053185222
TCGA.BI.A0VR.01A	0.714231380896321	0.803502360448766
TCGA.EA.A3HT.01A	0.715541234100769	0.850324468874488
TCGA.DS.A1OC.01A	0.687620862266408	0.389856283030796
TCGA.EK.A2PL.01A	0.646302413759937	0.707263267635035
TCGA.FU.A3TX.01A	0.739126397196757	0.857851575085207
TCGA.4J.AA1J.01A	0.635085304355158	0.732102293924605
TCGA.PN.A8MA.01A	0.669333771617278	0.767534164535854
TCGA.VS.A8Q9.01A	0.6909021265343	0.823856959799733
TCGA.IR.A3LC.01A	0.687550406714679	0.809274008299081
TCGA.ZJ.AAXT.01A	0.67182337400776	0.818436788514999
TCGA.C5.A7UC.01A	0.698976106640047	0.823805271137781
TCGA.Q1.A73Q.01A	0.712551063366642	0.855754288106483
TCGA.EA.A5ZE.01A	0.77447134218147	0.837678218486647
TCGA.MU.A5YI.01A	0.750636745984775	0.950055017535408
TCGA.EA.A3HR.01A	0.66213735545781	0.807059662668458
TCGA.ZJ.AAXN.01A	0.705848535707946	0.764255660413681
TCGA.VS.A9UA.01A	0.695110694508175	0.780395225893914
TCGA.VS.A9UD.01A	0.727004689289686	0.816728851766374
TCGA.IR.A3L7.01A	0.68752759023258	0.826452398653641
TCGA.EA.A50E.01A	0.740774600203117	0.846502935400278
TCGA.VS.A8Q8.01A	0.677726809878814	0.84803767974856
TCGA.EX.A1H5.01A	0.723759268146022	0.869513355147022
TCGA.HM.A4S6.01A	0.683048663287406	0.821679389141686
TCGA.EX.A69L.01A	0.705178499118015	0.958757764100634
TCGA.FU.A3YQ.01A	0.719900597981281	0.862585954327179
TCGA.LP.A7HU.01A	0.745118727302503	0.845529615438373
TCGA.EK.A2IP.01A	0.658279128531508	0.834157711003274
TCGA.FU.A3HZ.01A	0.537178027579217	0.789092409160215
TCGA.IR.A3LF.01A	0.834872262767143	0.871182986041453
TCGA.VS.A9UL.01A	0.680649333692288	0.841721188779805
TCGA.HM.A6W2.01A	0.701270494880884	0.823569773207022
TCGA.DG.A2KM.01A	0.707510702598648	0.837170028799039
TCGA.EA.A5ZF.01A	0.710178016583802	0.835053281543411
TCGA.IR.A3LA.01A	0.495214302880772	0.697278169994082
TCGA.C5.A1M8.01A	0.702001939622482	0.811785088268894
TCGA.C5.A3HL.01A	0.716919656089129	0.821945735218669
TCGA.C5.A3HD.01B	0.749589366536527	0.802536560300234
TCGA.FU.A770.01A	0.815712141465318	0.878531066280224
TCGA.JW.A5VG.01A	0.726788324278918	0.839734970039928
TCGA.JW.AAVH.01A	0.548572628449184	0.73939022092581
TCGA.LP.A5U2.01A	0.770385690150954	0.839966512646797
TCGA.JX.A3Q0.01A	0.615116410389037	0.80839446539521
TCGA.VS.A8EB.01A	0.727071466350193	0.784142570407594
TCGA.LP.A4AX.01A	0.743937329319061	0.857736512438326
TCGA.EK.A2RD.01A	0.68546191426805	0.828451391314902
TCGA.VS.A9UZ.01A	0.802512067685245	0.908371853585905
TCGA.VS.A9UH.01A	0.723868604126307	0.825534791960895
TCGA.GH.A9DA.01A	0.744766838187843	0.852357444189526
TCGA.VS.A94Z.01A	0.703647581916172	0.764085905484072
TCGA.FU.A3HY.01A	0.650344131316953	0.822166631424145
TCGA.ZJ.AAXJ.01A	0.767420454312474	0.794072540948936
TCGA.VS.A9U7.01A	0.716503416338547	0.820456787386227
TCGA.FU.A3TQ.01A	0.695718270640349	0.846876934686529
TCGA.EA.A1QS.01A	0.761779446358945	0.869383294469581
TCGA.DR.A0ZM.01A	0.66298931101119	0.7409324232346
TCGA.VS.A9V4.01A	0.654711960349472	0.740772098848433
TCGA.LP.A4AW.01A	0.716911371657572	0.845145259983987
TCGA.MU.A51Y.01A	0.791805102107493	0.863680889708833
TCGA.FU.A23K.01A	0.774569075551935	0.882370534679304
TCGA.C5.A1BN.01B	0.626267891668244	0.797513059217688
TCGA.FU.A23L.01A	0.710257352197243	0.714449473024448
TCGA.VS.A9U5.01A	0.723881973415378	0.777130909736256
TCGA.C5.A8XI.01A	0.771296950856081	0.845580985433783
TCGA.VS.A958.01A	0.68673098590724	0.834062070648221
TCGA.EA.A3HU.01A	0.740894540690744	0.825693232114459
TCGA.EA.A4BA.01A	0.699098652141991	0.856691992827979
TCGA.EA.A3QE.01A	0.708718616292123	0.835429499112172
TCGA.ZJ.AB0I.01A	0.583642950359215	0.716112752779078
TCGA.VS.A9V1.01A	0.753890889794382	0.836370473515465
TCGA.VS.A9UY.01A	0.585974443894658	0.815327521562103
TCGA.EK.A2RA.01A	0.558636115564857	0.783952908467361
TCGA.C5.A1M9.01A	0.769501907447578	0.890638377547528
TCGA.EK.A2RK.01A	0.68210070831918	0.808560495411822
TCGA.C5.A1MK.01A	0.674443581491794	0.838145500819583
TCGA.IR.A3LK.01A	0.629560305008023	0.765945710920559
TCGA.VS.A8EC.01A	0.598811123358039	0.737242249223285
TCGA.Q1.A73S.01A	0.540081777726824	0.809376189586697
TCGA.VS.A9UJ.01A	0.675655824696774	0.860820201959951
TCGA.EK.A2RO.01A	0.724443195364972	0.854088352938245
TCGA.DS.A7WI.01A	0.726245418832359	0.813333439692899
TCGA.EA.A78R.01A	0.752486583400544	0.967638247769974
TCGA.VS.A9UV.01A	0.743103092082717	0.852231498158457
TCGA.MY.A913.01A	0.725746678002995	0.839145726008628
TCGA.EK.A3GM.01A	0.818266895445299	0.826214630141913
TCGA.VS.A9UB.01A	0.723633021365806	0.834648258311383
TCGA.VS.A9UC.01A	0.699806433086404	0.829437146226466
TCGA.C5.A7CH.01A	0.680569912247571	0.819592996972149
TCGA.EK.A2GZ.01A	0.712320299077086	0.786974196964401
TCGA.Q1.A73R.01A	0.732145236894026	0.853334132261585
TCGA.C5.A7UE.01A	0.706598017355812	0.762338984503194
TCGA.DS.A0VL.01A	0.70100490055958	0.812653965953919
TCGA.MA.AA42.01A	0.692348581820402	0.808125677132093
TCGA.VS.A8EL.01A	0.718026895055922	0.871051669609997
TCGA.C5.A8YQ.01A	0.59879262047472	0.750538719151303
TCGA.EK.A3GJ.01A	0.73752954211162	0.80399721333995
TCGA.ZJ.AAXA.01A	0.575078093839538	0.792961447059771
TCGA.C5.A2LY.01A	0.709300533880864	0.815842708785988
TCGA.C5.A1BQ.01C	0.711432306547779	0.753099725577756
TCGA.C5.A1M7.01A	0.673280463207243	0.80680759445768
TCGA.C5.A901.01A	0.726558154324577	0.806487579308822
TCGA.ZJ.A8QO.01A	0.698659521673615	0.841993478348406
TCGA.DS.A0VM.01A	0.690782344507272	0.828613983011247
TCGA.VS.A9UM.01A	0.584592497077435	0.808149500105353
TCGA.JW.A69B.01A	0.7787924724504	0.94823547028237
TCGA.LP.A4AV.01A	0.66087303059715	0.809489978003659
TCGA.C5.A7CJ.01A	0.722743958020706	0.953023286144212
TCGA.C5.A7CO.01A	0.685315446139107	0.817044971780008
TCGA.XS.A8TJ.01A	0.718791418698451	0.84070521541103
TCGA.Q1.A5R1.01A	0.764573115864603	0.880075039815757
TCGA.MA.AA41.01A	0.712130879858487	0.771064187075615
TCGA.C5.A1M6.01A	0.757672687861905	0.780554082476494
TCGA.C5.A7UH.01A	0.567925014515492	0.787903183855318
TCGA.EA.A411.01A	0.619387181532972	0.804222343652377
TCGA.C5.A2M1.01A	0.737492724991181	0.858157886701383
TCGA.C5.A8XK.01A	0.648659377166855	0.835555210995774
TCGA.C5.A1BI.01B	0.679914782628742	0.821754913525142
TCGA.EA.A97N.01A	0.708933838963802	0.748396044191378
TCGA.ZJ.AAXB.01A	0.616164083308527	0.757760802713879
TCGA.C5.A1MI.01A	0.725526406451421	0.846770642933325
TCGA.EA.A1QT.01A	0.564227683279668	0.794605368665417
TCGA.FU.A57G.01A	0.787695836557133	0.87949968682036
TCGA.VS.A9U6.01A	0.690658700262997	0.743866027318066
TCGA.EA.A3QD.01A	0.759727836574425	0.875360388539907
TCGA.EK.A2RE.01A	0.67030947522035	0.824364240122672
TCGA.VS.A954.01A	0.746666654602646	0.794728121325983
TCGA.VS.A9UI.01A	0.64162798210619	0.787416320866676
TCGA.FU.A5XV.01A	0.667084957559139	0.820991718995124
TCGA.VS.A9V0.01A	0.693154929923242	0.824257652133105
TCGA.C5.A1ME.01A	0.783916984974625	0.854455304470046
TCGA.MA.AA3X.01A	0.514744799469368	0.769717642586499
TCGA.EK.A2RC.01A	0.667581967335107	0.830090351352993
TCGA.ZJ.AAX8.01A	0.743621709256212	0.858619651913762
TCGA.C5.A7X5.01A	0.776738130051584	0.842034325910176
TCGA.JX.A5QV.01A	0.67921841462084	0.828272591078003
TCGA.ZJ.AAXD.01A	0.714014722442176	0.853145091541344
TCGA.MA.AA3Z.01A	0.710489575167407	0.775269896056303
TCGA.C5.A3HE.01A	0.754217828859823	0.876365066776879
