Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.EY.A1GK.01A	0.718075210803684	0.818346078700838
TCGA.FI.A2CX.01A	0.733394531056668	0.795191493151887
TCGA.EO.A3KU.01A	0.721395164649818	0.836641225393109
TCGA.AX.A3G3.01A	0.813179677331538	0.824880094501708
TCGA.B5.A0KB.01B	0.739979593908632	0.827241023971715
TCGA.EY.A1G7.01A	0.68824409876102	0.919376548054169
TCGA.D1.A0ZO.01A	0.6776644563213	0.863763245625584
TCGA.FI.A2F4.01A	0.782153176127065	0.885616995233429
TCGA.AX.A2HF.01A	0.692554168628001	0.743902835791845
TCGA.2E.A9G8.01A	0.595988499513802	0.637486137298299
TCGA.AX.A2H8.01A	0.68472552061877	0.737014888612012
TCGA.AX.A2HD.01A	0.711574007196914	0.874876041398792
TCGA.B5.A1MW.01A	0.606577180244461	0.75489949716509
TCGA.D1.A1NZ.01A	0.759303295502087	0.86749231496743
TCGA.AX.A3FX.01A	0.687055942331337	0.849339664308364
TCGA.H5.A2HR.01A	0.724237446546902	0.847740635131964
TCGA.A5.A1OK.01A	0.782011859701647	0.906004936536744
TCGA.PG.A5BC.01A	0.763963001704508	0.8845329604619
TCGA.AP.A1DK.01A	0.67231078313263	0.767232774559582
TCGA.BG.A0VW.01A	0.764113884453652	0.909253100164426
TCGA.B5.A3FB.01A	0.719596083534769	0.800985960153663
TCGA.FI.A2EW.01A	0.736871311446801	0.80930852168136
TCGA.D1.A103.01A	0.65923241315891	0.841564524024788
TCGA.D1.A3DG.01A	0.750855002627975	0.772586401746193
TCGA.AJ.A3TW.01A	0.612662419763248	0.664137996883303
TCGA.AX.A1CJ.01A	0.736526126729779	0.824873810519897
TCGA.DI.A2QU.01A	0.627220007240661	0.6737078840376
TCGA.D1.A2G6.01A	0.741137086786916	0.880416639407745
TCGA.D1.A16F.01A	0.718581905426101	0.859495903204401
TCGA.B5.A1MX.01A	0.673643662252236	0.865483590082837
TCGA.EY.A1GH.01A	0.729656587764855	0.858232202448631
TCGA.AX.A3G8.01A	0.757649395810044	0.943639383605432
TCGA.BS.A0V4.01A	0.664107218152759	0.804944738431675
TCGA.B5.A3FH.01A	0.757955987823851	0.831765062291596
TCGA.D1.A17L.01A	0.751599462222966	0.858998566249
TCGA.BK.A0CA.01A	0.731146315715215	0.854912886692377
TCGA.EY.A212.01A	0.654204484241492	0.76576976714643
TCGA.EY.A214.01A	0.667422495806062	0.846808292262837
TCGA.EY.A1H0.01A	0.664060878757103	0.860605135443048
TCGA.AP.A0LF.01A	0.67136561523939	0.774878824757723
TCGA.EO.A3KW.01A	0.697076737816716	0.782888289762858
TCGA.AP.A1E0.01A	0.755723370175707	0.879962498472407
TCGA.BK.A26L.01A	0.725682735642134	0.723373884771918
TCGA.DI.A1BU.01A	0.797482846276719	0.857211334100949
TCGA.AX.A3G4.01A	0.690053954253207	0.606717118763908
TCGA.AJ.A2QM.01A	0.699681613992771	0.822705708016573
TCGA.D1.A160.01A	0.787663039791184	0.927102024801602
TCGA.D1.A16E.01A	0.758567014694508	0.884921371808437
TCGA.AP.A1DO.01A	0.712114433426644	0.794807879819213
TCGA.B5.A11Y.01A	0.761153863785279	0.89412607532106
TCGA.SL.A6J9.01A	0.703668555968067	0.753119717733988
TCGA.B5.A1N2.01A	0.710321252508755	0.641009436415204
TCGA.AW.A1PO.01A	0.709312701870688	0.882625928519801
TCGA.EO.A3B1.01A	0.807026167585821	0.849369860672841
TCGA.B5.A1MS.01B	0.725857565684044	0.847487361613301
TCGA.AP.A1DV.01A	0.659544825903224	0.86563768881291
TCGA.SJ.A6ZI.01A	0.741138382174447	0.893485911026399
