Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.CC.A7IJ.01A	0.701196162615054	0.877630606899878
TCGA.DD.AACI.01A	0.647098139214245	0.81638240585341
TCGA.G3.AAV1.01A	0.600089786906633	0.758734938427133
TCGA.DD.AAEB.01A	0.542256416291388	0.730074102017794
TCGA.BC.A8YO.01A	0.566768328047389	0.731601680033606
TCGA.CC.A9FS.01A	0.795655467699558	0.863633423713055
TCGA.UB.AA0V.01A	0.771800635816077	0.864057167785134
TCGA.CC.A7IK.01A	0.45537499472115	0.59696238519996
TCGA.2Y.A9H9.01A	0.541786732191757	0.768869403304208
TCGA.EP.A3RK.01A	0.661504323490374	0.804669185331782
TCGA.UB.A7MC.01A	0.519644008314853	0.660569869305033
TCGA.GJ.A3OU.01A	0.717788723417787	0.802997042962122
TCGA.G3.AAV3.01A	0.677908380951673	0.810582305873465
TCGA.G3.A25V.01A	0.684431673036872	0.721239153296505
TCGA.RC.A7S9.01A	0.638458364182618	0.860104104473575
TCGA.MI.A75H.01A	0.608848597597417	0.801932328465076
TCGA.BC.A217.01A	0.470905743379907	0.621745731831257
TCGA.2Y.A9GY.01A	0.552935018232125	0.734961997587259
TCGA.BC.A5W4.01A	0.633432925669872	0.80250128496276
TCGA.ZS.A9CF.02A	0.445737812055823	0.699535333918217
TCGA.DD.AAVR.01A	0.77673309754818	0.873512796569204
TCGA.ZS.A9CF.01A	0.496424261346221	0.69577846067904
TCGA.DD.A4NJ.01A	0.605340706923649	0.777818994138069
TCGA.K7.A6G5.01A	0.638792583921823	0.785128047045171
TCGA.DD.AACS.01A	0.656600193985311	0.862704578962083
TCGA.DD.AADR.01A	0.65346621583534	0.756242845330103
TCGA.CC.A3M9.01A	0.703044584319118	0.813882209730372
TCGA.DD.AACU.01A	0.589953832150321	0.706674271256542
TCGA.ED.A7PY.01A	0.747000418593065	0.85119342097467
TCGA.ED.A627.01A	0.771290564523652	0.851815181805361
TCGA.DD.A116.01A	0.698123393251464	0.868903894366396
TCGA.G3.A5SL.01A	0.637257502496776	0.801763074458956
TCGA.EP.A12J.01A	0.657668134123751	0.623048168198641
TCGA.ED.A82E.01A	0.858400414905845	0.894049719842772
TCGA.UB.AA0U.01A	0.652674885900856	0.780869472494494
TCGA.CC.5263.01A	0.580220168975454	0.605569520373635
TCGA.DD.A4ND.01A	0.686220634824829	0.819287305644129
TCGA.CC.A9FV.01A	0.793595569862356	0.889667704453736
TCGA.LG.A6GG.01A	0.546384114561167	0.72015087218297
TCGA.DD.AAE4.01A	0.545897796661098	0.690489385510195
TCGA.CC.5260.01A	0.736060259712169	0.78199733856724
TCGA.G3.A3CJ.01A	0.56482538661134	0.831190025756488
TCGA.ED.A7XP.01A	0.805971510674328	0.863506898965414
TCGA.DD.AACZ.01A	0.651301101715033	0.744183009476738
TCGA.CC.A8HS.01A	0.800271348289858	0.873929587396545
