Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.FF.8061.01A	0.680725096480367	0.900264826229302
TCGA.FA.A7DS.01A	0.617258295464609	0.880735768333101
TCGA.RQ.A68N.01A	0.627228402785583	0.860835524989406
TCGA.GS.A9TQ.01A	0.61089826841214	0.911109686959162
TCGA.FA.A4XK.01A	0.54522634246538	0.796556145963154
TCGA.FF.8046.01A	0.691887671645161	0.90981889555892
TCGA.FA.A6HO.01A	0.704030084396931	0.863063909036139
TCGA.FF.A7CW.01A	0.697975336074494	0.871380812753783
TCGA.G8.6325.01A	0.784009039913761	0.897006769957247
TCGA.G8.6324.01A	0.714211531956571	0.899526387429059
TCGA.GS.A9TW.01A	0.680279589417363	0.878054480601526
TCGA.GR.7351.01A	0.71154863234898	0.906350414512162
TCGA.GR.A4D9.01B	0.624466230396147	0.868762528942892
TCGA.GR.A4D6.01A	0.702814320735838	0.860471434110034
TCGA.GS.A9U4.01A	0.776289791934304	0.889569230733858
TCGA.FF.8062.01A	0.69614372499878	0.840851413434074
TCGA.GS.A9TV.01A	0.771513595164978	0.892873703349476
TCGA.FA.A4BB.01A	0.743827744443362	0.870978963235541
TCGA.RQ.A6JB.01A	0.68407730206367	0.898380001591181
TCGA.GS.A9U3.01A	0.692924259310254	0.883000592487254
TCGA.FM.8000.01A	0.571195094643425	0.881455889928628
TCGA.FA.A82F.01A	0.610448206918413	0.853836298494519
TCGA.GS.A9TT.01A	0.566210241637769	0.867065209503124
TCGA.VB.A8QN.01A	0.693332117768141	0.840412397094357
TCGA.FF.8047.01A	0.614708878092848	0.927170131915839
TCGA.GR.A4D4.01A	0.665840162190598	0.872953240918628
TCGA.GS.A9TZ.01A	0.687269836258074	0.911989769351486
TCGA.FF.8042.01A	0.587191061961792	0.906365080597543
TCGA.FF.A7CQ.01A	0.628412710443131	0.978922576273555
TCGA.FF.A7CR.01A	0.6431382289133	0.849150056884173
TCGA.GR.A4D5.01A	0.747515473737667	0.876465033241413
TCGA.G8.6326.01A	0.762407001576554	0.891191923177978
TCGA.FF.8041.01A	0.698510177702737	0.896559994808365
TCGA.G8.6906.01A	0.675313496574097	0.869642251138017
TCGA.GS.A9TY.01A	0.650216296129137	0.911866205784001
TCGA.FF.A7CX.01A	0.686508332628665	0.904448736337036
TCGA.FA.8693.01A	0.719980686891264	0.876668969604302
TCGA.GS.A9TX.01A	0.745822399626216	0.892649910432978
TCGA.FA.A6HN.01A	0.659751867181126	0.817364834301833
TCGA.G8.6907.01A	0.566532783407874	0.865547477242828
TCGA.GS.A9TU.01A	0.689192307290892	0.897810976324922
TCGA.FA.A7Q1.01A	0.592211289339612	0.89568946064429
TCGA.RQ.AAAT.01A	0.644356079446384	0.882711756630861
TCGA.G8.6909.01A	0.647274596711479	0.853319486349331
TCGA.GR.7353.01A	0.700597710294834	0.745955326715527
TCGA.G8.6914.01A	0.654817431260879	0.852274020213944
TCGA.FF.8043.01A	0.489752130945069	0.779884168923992
TCGA.FA.A86F.01A	0.732701450926706	0.862912718690721
