Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.D3.A3MU.06A	0.670054078545119	0.804355995214944
TCGA.ER.A2ND.06A	0.708823023016655	0.847812816950704
TCGA.EE.A2MR.06A	0.778326325187639	0.883263295678894
TCGA.ER.A3ES.06A	0.744394902127441	0.789071590170011
TCGA.ER.A2NH.06A	0.674574325236192	0.822478834560087
TCGA.ER.A19B.06A	0.611915970050157	0.772191403142356
TCGA.EE.A180.06A	0.74316525157261	0.853626237998029
TCGA.HR.A2OH.06A	0.705520541951387	0.821097375919857
TCGA.FW.A3R5.06A	0.774546959622757	0.878708384580215
TCGA.RP.A6K9.06A	0.72031972955102	0.818590875579932
TCGA.D9.A148.06A	0.468813870326287	0.779614190309145
TCGA.EE.A184.06A	0.679711316470781	0.851444464387732
TCGA.HR.A2OG.06A	0.64599068408592	0.815499890870103
TCGA.FS.A4F4.06A	0.60473129228317	0.819033743103212
TCGA.ER.A198.06A	0.675548463727429	0.82983880816185
TCGA.DA.A1HY.06A	0.571132781606995	0.687389132340309
TCGA.EB.A24C.01A	0.758076820560904	0.864524904676117
TCGA.DA.A1I0.06A	0.673096265332578	0.762756057327331
TCGA.ER.A19O.06A	0.686266680447286	0.819110591710278
TCGA.EE.A2GN.06A	0.67905013470687	0.79942234122996
TCGA.EE.A20I.06A	0.604819454489211	0.755488850751878
TCGA.FS.A1ZH.06A	0.655867763400678	0.809071285862819
TCGA.D3.A51T.06A	0.558953127272133	0.665591074066088
TCGA.GN.A4U8.06A	0.673556090339909	0.828393502651212
TCGA.EB.A5SH.06A	0.810595143063726	0.943436303765483
TCGA.BF.AAP8.01A	0.775745741586484	0.860751596285015
TCGA.D3.A5GS.06A	0.645270598943449	0.839661703130364
TCGA.GN.A8LK.06A	0.611708114119054	0.760883274052436
TCGA.GN.A4U5.01A	0.703049363382733	0.836594687702481
TCGA.BF.AAP0.06A	0.748262776814345	0.831907893973414
TCGA.EE.A3JB.06A	0.653754042341022	0.80210666492488
TCGA.ER.A19E.06A	0.670569290013128	0.701307673174252
TCGA.FR.A7UA.06A	0.752266182115716	0.822063037918261
TCGA.WE.A8K6.06A	0.686296839299007	0.804054589010206
TCGA.EE.A3AF.06A	0.622801161417254	0.759593296060349
TCGA.D9.A149.06A	0.750561615797009	0.87588856778304
TCGA.BF.A5EQ.01A	0.739405499891598	0.892838710603379
TCGA.EE.A181.06A	0.61074465680608	0.781358580432041
TCGA.FS.A1ZK.06A	0.743562076779176	0.709584172143234
TCGA.EE.A2MU.06A	0.709548316529983	0.806905815626737
TCGA.FW.A3TV.06A	0.706658053362944	0.825388613920597
TCGA.ER.A1A1.06A	0.753324104909392	0.85152571004909
TCGA.GN.A4U7.06A	0.585686892026288	0.833257199914647
TCGA.FS.A1ZA.06A	0.593307819711563	0.778673877517835
TCGA.EE.A2GC.06A	0.718128521208549	0.830676433640914
TCGA.D3.A2J7.06A	0.708304402333012	0.841434323725382
TCGA.FR.A8YD.06A	0.719518228541743	0.821091136933931
TCGA.DA.A1IA.06A	0.713025226116125	0.847489120297428
TCGA.FS.A1ZJ.06A	0.701027261922259	0.822760314359843
TCGA.ER.A3EV.06A	0.763046091155147	0.827507378949487
TCGA.EE.A2GO.06A	0.655686529994651	0.752803357199685
TCGA.FS.A1ZT.06A	0.720771571984923	0.810634069123301
TCGA.D3.A3CC.06A	0.69619760524112	0.867097159976434
TCGA.EB.A5VV.06A	0.778006296009064	0.898678932239785
TCGA.ER.A193.06A	0.680676398208376	0.793365454710621
TCGA.EE.A3AD.06A	0.54168804086053	0.811194270334702
TCGA.ER.A2NF.06A	0.774414257806507	0.857639381429504
TCGA.ER.A2NF.01A	0.791149218489076	0.881918149857081
TCGA.ER.A42K.06A	0.728714349165771	0.829993069018551
TCGA.EE.A2MM.06A	0.684374283888898	0.860415988943639
TCGA.FW.A3TU.06A	0.772807141506927	0.80891159244101
TCGA.RP.A694.06A	0.708479562339535	0.78487138682707
