Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.DK.A3IN.01A	0.624364389402817	0.700446566495405
TCGA.DK.A3IT.01A	0.6681853273622	0.810036930408398
TCGA.DK.A1A5.01A	0.631603431592939	0.7018276431997
TCGA.ZF.A9RL.01A	0.575206338440987	0.648025843765909
TCGA.FD.A6TC.01A	0.63141928836056	0.682070632450589
TCGA.HQ.A2OE.01A	0.532792749693257	0.567533549717404
TCGA.E7.A7PW.01A	0.681168535379706	0.744035469133566
TCGA.UY.A78M.01A	0.595131232877268	0.684882292179547
TCGA.DK.A3IS.01A	0.537830469308315	0.705610780895382
TCGA.GV.A3JV.01A	0.664364355835702	0.805205326451833
TCGA.XF.A8HH.01A	0.654283082710418	0.75180177721564
TCGA.GC.A6I3.01A	0.677295233636877	0.762625487659933
TCGA.ZF.AA4R.01A	0.721256191690411	0.811705213332077
TCGA.XF.A9SM.01A	0.734400341658559	0.769098184987683
TCGA.FJ.A871.01A	0.695025990186465	0.79220254888831
TCGA.XF.A9SJ.01A	0.732291762592625	0.847503228545185
TCGA.FD.A5BS.01A	0.724198040718432	0.835587857067265
TCGA.2F.A9KT.01A	0.662029629608957	0.73113781472819
TCGA.GU.A767.01A	0.733569251430171	0.796367812479971
TCGA.DK.A6B5.01A	0.583442154776037	0.746080414075901
TCGA.HQ.A5NE.01A	0.641907090798565	0.763189101123783
TCGA.G2.AA3D.01A	0.780337684813161	0.783852829383534
TCGA.ZF.A9R1.01A	0.686029814217563	0.792277377520052
TCGA.BT.A20P.01A	0.75608289751286	0.822089177977742
TCGA.2F.A9KR.01A	0.588500465511833	0.617487203939252
TCGA.GV.A3QG.01A	0.63812292438865	0.775288711172623
TCGA.DK.A6B2.01A	0.641938667798287	0.754076838460522
TCGA.DK.A2I6.01A	0.64031946249666	0.714967769512701
TCGA.GC.A3BM.01A	0.529362378882019	0.631909301663695
TCGA.CU.A3KJ.01A	0.631408989186144	0.729760326223271
TCGA.GV.A3QK.01B	0.639739868539878	0.815639449581937
TCGA.FD.A3B7.01A	0.736203086619993	0.77218721859329
