Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.YZ.A983.01A	0.82505262689007	0.871374260152044
TCGA.V4.A9ET.01A	0.838237713947126	0.904242463081187
TCGA.WC.A880.01A	0.786199740575377	0.877408421069845
TCGA.V4.A9EW.01A	0.798781108032516	0.865901020196017
TCGA.WC.A87T.01A	0.829229765475085	0.858914337992288
TCGA.VD.AA8P.01A	0.812890827923133	0.858139360021705
TCGA.VD.A8KG.01A	0.787665224131044	0.854652293368063
TCGA.V4.A9EK.01A	0.778171974593979	0.894406210593416
TCGA.V4.A9EZ.01A	0.813148409971059	0.877693499557238
TCGA.V4.A9F4.01A	0.833196264439456	0.852703557096644
TCGA.WC.A88A.01A	0.687770691195437	0.851388114661526
TCGA.V3.A9ZX.01A	0.760593640488402	0.849689986000824
TCGA.V4.A9F8.01A	0.80586969886771	0.850016596148437
TCGA.VD.A8K8.01A	0.806390314941062	0.821266310849219
TCGA.V4.A9F0.01A	0.802471736588028	0.880688555323567
TCGA.WC.A883.01A	0.728999006435719	0.796014408661348
TCGA.V4.A9EF.01A	0.79786205351337	0.897864302337738
TCGA.V4.A9EQ.01A	0.796812543815838	0.919098081057635
TCGA.VD.A8KL.01A	0.775636105837536	0.874963918311929
TCGA.V4.A9E7.01A	0.801979704316101	0.866409986667764
TCGA.V4.A9F7.01A	0.824979431119105	0.853308565971812
TCGA.VD.AA8S.01B	0.82798052695565	0.903006077909138
TCGA.VD.AA8N.01A	0.77752699384768	0.866543744325253
TCGA.WC.A881.01A	0.828616769929621	0.852862540329171
TCGA.YZ.A984.01A	0.813714903833484	0.855922696484609
TCGA.VD.AA8T.01A	0.799625069702492	0.889802964249298
TCGA.VD.A8KM.01A	0.780804360903948	0.866652239860714
TCGA.VD.A8KI.01A	0.79547238941977	0.870936471807064
TCGA.VD.A8KO.01A	0.796019375943046	0.887802227293808
TCGA.WC.AA9A.01A	0.813747269106813	0.849577263132847
TCGA.RZ.AB0B.01A	0.798649855308397	0.86050551785443
TCGA.V4.A9E5.01A	0.710720198379239	0.843618194662642
TCGA.WC.A87Y.01A	0.811114810153088	0.879431973471732
TCGA.VD.A8KB.01A	0.826288849517464	0.897250095036023
TCGA.WC.A888.01A	0.797550317138427	0.8778512098876
TCGA.V4.A9ED.01A	0.807091764061606	0.86948748523456
TCGA.WC.A87U.01A	0.82573168469144	0.852455314975317
TCGA.V4.A9EM.01A	0.769981401862643	0.866469742010298
TCGA.WC.A882.01A	0.81127704177054	0.867441658109097
TCGA.VD.A8KJ.01A	0.829898806141042	0.881727409889335
TCGA.V4.A9EX.01A	0.730162969939927	0.806233672429253
TCGA.VD.A8KD.01A	0.815268655202672	0.866444244546696
TCGA.VD.AA8M.01A	0.769193923587902	0.885561560500833
TCGA.VD.A8KN.01A	0.817434857895867	0.853120769382824
TCGA.V4.A9EJ.01A	0.766855862470258	0.885799639508918
TCGA.V4.A9EV.01A	0.783528001115106	0.875293982730671
TCGA.VD.A8K9.01A	0.756502355518761	0.849841407737093
TCGA.V4.A9EO.01A	0.824713083944631	0.858110265298143
TCGA.VD.A8KK.01A	0.818136123746243	0.887869968326602
TCGA.V3.A9ZY.01A	0.821720597622702	0.881811908784347
TCGA.YZ.A980.01A	0.847882026745732	0.897751516747501
TCGA.VD.A8KA.01B	0.793084032800292	0.848334512902476
TCGA.VD.A8KH.01A	0.81505122653819	0.862503036512476
TCGA.WC.AA9E.01A	0.831854373555738	0.88677280728675
TCGA.V4.A9E9.01A	0.802345924151728	0.853515350571423
TCGA.V4.A9EH.01A	0.830434480992481	0.870716767291991
TCGA.V4.A9EY.01A	0.816341882694252	0.882017502822974
TCGA.VD.AA8Q.01A	0.8274125414379	0.859671030032397
TCGA.V4.A9F2.01A	0.804789832989397	0.842484605193887
TCGA.WC.A87W.01A	0.820261611351091	0.898737905002181
TCGA.VD.A8K7.01B	0.804136711045774	0.869434342670391
TCGA.V4.A9EL.01A	0.764711079344341	0.844830830711059
TCGA.VD.A8KF.01A	0.797431750891508	0.853393596056179
TCGA.V4.A9F1.01A	0.807336962683005	0.879989438575582
TCGA.VD.AA8R.01A	0.825363235603922	0.856183630641731
TCGA.WC.A884.01A	0.805645877337276	0.866112578430482
TCGA.V4.A9EU.01A	0.75723581280472	0.880253746148712
TCGA.V4.A9EA.01A	0.7844498423906	0.862039684454493
TCGA.V4.A9F5.01A	0.808498463148325	0.858995667896417
TCGA.VD.A8KE.01A	0.826115951948252	0.860543286742941
TCGA.YZ.A982.01A	0.804858790748646	0.870951443390221
TCGA.VD.AA8O.01A	0.766732761809269	0.880811934264599
TCGA.V4.A9EI.01A	0.749421733883948	0.870066877245039
TCGA.V4.A9E8.01A	0.805675292749573	0.875112669523834
TCGA.V4.A9ES.01A	0.822541140882758	0.849888694614694
TCGA.V4.A9F3.01A	0.812077511463009	0.857687777631159
TCGA.YZ.A985.01A	0.820723468933453	0.863509460137259
TCGA.V4.A9EE.01A	0.766982666658459	0.866335929184368
TCGA.V4.A9EC.01A	0.832735737075612	0.873600869745295
TCGA.WC.A885.01A	0.809536379784636	0.884234885297391
