Sample_ID	MeanL1methy	MeanL1HSmethy
TCGA.G5.6235.01A	0.719364935133903	0.807370500325411
TCGA.EI.6506.01A	0.734823532297164	0.814063707950683
TCGA.F5.6571.01A	0.674708509871245	0.798646296634298
TCGA.G5.6233.01A	0.702558677502155	0.804896040861128
TCGA.DC.6682.01A	0.7267887139055	0.78767290690912
TCGA.CI.6620.01A	0.625796048868476	0.70171367315774
TCGA.AF.2690.01A	0.739511654000993	0.715571767048111
TCGA.AG.3591.01A	0.567592410052382	0.685644062469694
TCGA.F5.6811.01A	0.622787139663103	0.753838475172903
TCGA.AG.A020.01A	0.62820389779759	0.774389383755797
TCGA.DC.6683.01A	0.636378975172037	0.80241840776148
TCGA.G5.6572.01A	0.765552620799819	0.832987775664744
TCGA.G5.6572.02A	0.761049426393818	0.844185916295281
TCGA.EF.5830.01A	0.519406617395905	0.766608530472978
TCGA.CI.6621.01A	0.752166249482555	0.797463737149302
TCGA.AF.3911.01A	0.626942119750008	0.781927865397128
TCGA.EI.6512.01A	0.693474507772588	0.78164686480162
TCGA.DC.6156.01A	0.654338510951841	0.692044556975066
TCGA.EI.7002.01A	0.648653880536195	0.801865821885062
TCGA.EI.6885.01A	0.622212671671809	0.704464123700293
TCGA.CI.6624.01C	0.667883228729391	0.764292740284788
TCGA.CI.6619.01B	0.645272951930214	0.805182700128541
TCGA.DC.6154.01A	0.576817350889489	0.764143329845053
TCGA.F5.6864.01A	0.677398226398863	0.821236770247292
TCGA.F5.6810.01A	0.507154493576029	0.72141542249364
TCGA.DT.5265.01A	0.714217299071156	0.856705164748752
TCGA.AF.6136.01A	0.646363337647995	0.825363688919966
TCGA.AF.6672.01A	0.628266475356046	0.780735112285047
TCGA.DC.6157.01A	0.65937257249135	0.76218830316207
TCGA.EI.6509.01A	0.665039619056059	0.632606889113098
TCGA.AG.4021.01A	0.593840383702577	0.820628877692087
TCGA.AG.3731.01A	0.661964274136788	0.741828437981822
TCGA.CL.5917.01A	0.642307736322332	0.700230291025001
TCGA.F5.6863.01A	0.700956218555719	0.838996881525028
TCGA.AF.A56N.01A	0.68356109487626	0.808470618500986
TCGA.DY.A1DG.01A	0.60344729550903	0.752176053663279
TCGA.DY.A1DD.01A	0.62779585859872	0.77789604309128
TCGA.AG.A02N.01A	0.624318731047665	0.782110751019137
TCGA.F5.6813.01A	0.735731541310126	0.78640755764206
TCGA.F5.6814.01A	0.649514383471941	0.815345330348506
TCGA.DY.A0XA.01A	0.677307098367982	0.829298341888335
TCGA.DC.4749.01A	0.679505752572562	0.797506253523953
TCGA.EI.7004.01A	0.65900410997627	0.789983553981733
TCGA.DY.A1H8.01A	0.665121708368186	0.855374975903648
TCGA.EI.6882.01A	0.623109573619765	0.847342214341032
TCGA.F5.6465.01A	0.657360870559611	0.815243477083635
TCGA.EI.6508.01A	0.60022850710191	0.681329458076926
TCGA.AF.2687.01A	0.633273156476415	0.632924787721607
TCGA.AG.3742.01A	0.624802896781751	0.74656584803567
TCGA.AF.2693.01A	0.720154563688321	0.824121482652579
TCGA.G5.6641.01A	0.613060728854211	0.734226084495188
TCGA.BM.6198.01A	0.730262524938733	0.809973027716962
TCGA.AG.A026.01A	0.615308085806032	0.762208319890693
TCGA.AH.6547.01A	0.732841246014469	0.837593396357343
TCGA.F5.6861.01A	0.711645721843701	0.8327716686361
TCGA.DC.6158.01A	0.604621272485432	0.712779335591227
TCGA.EI.6510.01A	0.619686723326499	0.796334133291234
TCGA.DC.5337.01A	0.613356704132412	0.791373807285788
TCGA.AG.3592.01A	0.664341655259516	0.708626443096797
TCGA.EI.6917.01A	0.727318991441813	0.839216229020954
TCGA.AH.6549.01A	0.617652018839817	0.751221233572937
TCGA.AH.6897.01A	0.534212425656539	0.63269601808636
TCGA.AH.6903.01A	0.688054094474244	0.818344144452787
TCGA.DY.A1DC.01A	0.689466920306145	0.814905441841544
TCGA.EI.6881.01A	0.717703609150425	0.837092905804468
TCGA.DC.6681.01A	0.713891694306047	0.839247888356156
TCGA.AG.A01W.01A	0.628537310581553	0.794028410729946
TCGA.AH.6544.01A	0.735357877957003	0.792111167282524
TCGA.AG.A01Y.01A	0.633716620886308	0.678844773837766
